Symbol, Company Name, Market Cap, Overall Rating, Sector, Industry, Valuation Grade, Profitability Grade, Growth Grade, Performance Grade, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, Net Margin, Operating Margin, Gross Margin, ROE, ROA, EPS This Y, EPS Next Y, EPS Next 5 Years, Sales Q/Q, EPS Q/Q, Perf Month, Perf Quarter, Perf Half Y, Perf YTD, Perf Year, SMA20, SMA50, SMA200, Dividend Yield, Inst Trans, Inst Own, Insider Own, Insider Trans, Target Price, Prev Close, Price Projection, RSI, Short Float, 52W High, 52W Low, Current Ratio, Earnings Date
RF, Regions Financial Corporation, 8.94B, 73, Financial, Banks - Regional, A-, B, B, D+, 7.58, 0.89, 1.97, 0.56, 4.42, 27.9, 68.1, 0, 8.2, 1.0, 13.0, 91.9, 8.17, -7.9, -60.7, 0.54, -43.73, -44.04, -45.57, -34.78, -4.8, -4.3, -35.0, 6.64, 3.59, 77.4, 0.3, -0.54, 11.7, 8.9, 31.46067415730336, 46.9, 2.04, -46.75, 34.58, 0, Apr 17 BMO
RHI, Robert Half International Inc., 5.05B, 78, Industrials, Staffing & Employment Services, C+, A-, C+, B, 14.68, 4.39, 0.83, 4.47, 16.38, 7.1, 9.9, 41.4, 38.7, 19.0, 8.1, 26.95, 2.7, 2.6, -15.1, 8.33, -26.14, -22.44, -29.36, -20.37, 0.6, 4.4, -17.3, 3.0, 2.59, 99.4, 2.3, 0, 43.9, 43.5, 0.9195402298850541, 51.7, 6.92, -30.26, 37.77, 1.8, Apr 23 AMC
RJF, Raymond James Financial Inc., 8.33B, 63, Financial, Capital Markets, C+, B, C+, C, 11.63, 0, 1.03, 1.25, 33.58, 12.8, 17.0, 94.5, 15.7, 2.6, 11.0, 2.87, -6.35, 2.8, 11.6, -1.05, -37.2, -30.8, -30.67, -25.56, -2.7, -4.6, -23.5, 2.3, 0.89, 73.8, 0.6, -8.05, 68.5, 59.3, 15.514333895446885, 44.3, 4.29, -39.46, 14.41, 0, Apr 29 AMC
RL, Ralph Lauren Corporation, 4.73B, 81, ConsumerCyclical, Apparel Manufacturing, B+, A-, B-, C+, 12.69, 4.32, 0.74, 1.58, 12.39, 10.4, 9.8, 62.0, 21.6, 9.5, 20.5, -27.82, 1.7, 1.4, 198.3, -5.33, -46.44, -40.85, -43.81, -43.06, -7.3, -12.1, -32.4, 4.1, 1.47, 0, 1.6, -16.26, 88.8, 64.6, 37.461300309597526, 41.8, 10.98, -48.66, 10.11, 1.9, May 27 BMO
RMD, ResMed Inc., 23.57B, 83, Healthcare, Medical Instruments & Supplies, B-, A-, B, B+, 35.53, 2.18, 8.15, 10.45, 80.58, 17.7, 24.5, 58.8, 23.6, 12.0, -9.6, 2.34, 21.1, 16.2, 53.3, 1.74, -6.82, 13.05, 5.16, 44.44, 1.2, 5.5, 9.4, 0.9, 0.6, 69.6, 1.0, -7.93, 166.8, 164.3, 1.5216068167985393, 51.7, 1.27, -8.44, 49.71, 2.7, Apr 30 AMC
ROK, Rockwell Automation Inc., 22.16B, 73, Industrials, Specialty Industrial Machinery, D, A-, C+, A, 25.03, 10.16, 3.28, 35.7, 31.54, 10.5, 13.0, 42.2, 98.2, 10.9, -31.1, 5.05, 3.1, 1.5, -60.6, 20.16, -5.04, -3.54, -5.75, 17.75, 4.9, 15.1, 7.7, 2.1, 1.33, 78.9, 0.2, -28.58, 183.3, 186.8, -1.873661670235546, 59.4, 2.78, -8.87, 65.55, 1.6, Apr 28 BMO
ROL, Rollins Inc., 13.01B, 70, ConsumerCyclical, Personal Services, F, A, B-, A, 52.22, 7.98, 6.27, 16.5, 84.73, 9.8, 13.0, 50.5, 25.5, 11.5, -13.1, 18.98, 8.2, 13.7, -2.2, 9.25, 1.13, 7.36, 21.41, 10.99, 1.0, 6.5, 11.9, 0.7, 0, 43.6, 1.5, -0.53, 35.0, 40.0, -12.5, 52.7, 9.65, -5.93, 31.05, 0.7, Apr 29 BMO
ROP, Roper Technologies Inc., 37.09B, 81, Industrials, Specialty Industrial Machinery, D+, A, B-, A, 27.04, 4.17, 6.83, 3.89, 28.68, 30.2, 42.4, 64.0, 18.2, 9.4, 88.8, 8.56, 5.5, 4.9, -35.4, 13.82, -7.96, 4.14, 0.92, 1.0, 6.7, 11.8, 2.7, 0.5, -0.16, 96.4, 0.6, -3.93, 368.4, 352.5, 4.510638297872334, 62.6, 1.92, -9.5, 48.95, 1.0, Apr 28 BMO
ROST, Ross Stores Inc., 29.51B, 78, ConsumerCyclical, Apparel Retail, C, A-, B, B, 19.22, 2.49, 1.84, 8.91, 23.68, 10.4, 13.4, 28.1, 50.3, 18.0, 8.0, 67.95, 7.38, 7.4, 6.6, -4.56, -29.92, -23.84, -27.4, -10.56, -4.4, -1.7, -19.9, 1.3, 0, 90.7, 0.2, 0, 101.4, 83.7, 21.146953405017925, 48.0, 1.32, -31.93, 50.12, 1.3, May 21 AMC
RSG, Republic Services Inc., 25.56B, 77, Industrials, Waste Management, C, B+, C+, A-, 24.2, 3.98, 2.46, 3.15, 41.64, 10.5, 17.3, 39.6, 13.5, 4.8, 5.5, 16.99, 5.95, 3.4, 6.3, 3.88, -19.21, -7.01, -10.76, -4.81, 1.7, 1.0, -8.1, 2.0, -0.82, 94.2, 0.2, -6.11, 88.3, 79.1, 11.630847029077122, 51.7, 0.93, -20.73, 22.36, 0.9, Apr 30 AMC
RTX, Raytheon Technologies Corporation, 79.36B, 66, Industrials, Aerospace & Defense, B-, B-, C, C+, 13.18, 0, 1.03, 1.17, 24.11, 5.3, 10.5, 26.4, 10.1, 2.9, -13.7, 26.22, -13.65, -0.8, -106.2, -13.59, -40.34, -38.46, -39.02, -31.84, -12.4, -10.5, -30.9, 3.5, -2.2, 46.8, 0.1, 0, 75.7, 54.1, 39.92606284658041, 38.8, 1.36, -42.36, 32.3, 1.2, May 07 BMO
SBAC, SBA Communications Corporation, 31.66B, 66, RealEstate, REIT - Specialty, D, C+, C+, A, 102.85, 0, 15.53, 0, 40.9, -0.3, 28.4, 76.2, 0.2, -0.1, 260.6, 169.18, 0, 4.8, -599.5, -6.26, -2.36, 24.97, 17.4, 34.47, -4.7, 0.3, 9.8, 0.6, 0.18, 95.9, 0.7, -35.1, 317.9, 284.0, 11.936619718309851, 45.2, 1.36, -10.78, 42.02, 0.4, May 05 AMC
SBUX, Starbucks Corporation, 86.94B, 70, ConsumerCyclical, Restaurants, D, B, B-, A-, 26.83, 6.22, 3.26, 0, 0, 12.7, 16.9, 26.9, -54.6, 14.2, -13.0, 101.09, 4.24, -4.9, -47.5, 2.26, -17.5, -10.96, -15.62, -4.59, -1.4, 5.2, -11.6, 2.2, -0.84, 70.4, 0.2, -1.85, 79.8, 73.6, 8.423913043478265, 53.0, 1.64, -25.6, 48.32, 0.7, Apr 28 AMC
SCHW, The Charles Schwab Corporation, 41.42B, 65, Financial, Capital Markets, C, B+, C, C+, 18.29, 0, 3.6, 2.26, 3.67, 31.4, 43.0, 92.3, 19.3, 1.3, 9.2, -9.83, -8.14, -6.2, -5.2, -3.66, -29.37, -23.18, -29.77, -21.85, -6.8, -2.9, -18.9, 2.1, 1.24, 84.4, 0.1, -50.12, 39.5, 33.1, 19.335347432024165, 42.4, 6.19, -35.33, 19.29, 0, Apr 16 BMO
SEE, Sealed Air Corporation, 4.40B, 73, ConsumerCyclical, Packaging & Containers, B-, B-, B-, B+, 9.94, 3.88, 0.91, 0, 22.2, 6.8, 12.5, 32.8, -129.6, 5.9, -34.1, 8.17, 3.95, 5.5, 107.7, 3.89, -14.62, -23.65, -26.26, -30.07, 2.6, 9.2, -18.9, 2.1, 0.75, 95.1, 0.6, 4.24, 32.7, 28.2, 15.95744680851065, 57.0, 3.5, -35.96, 72.16, 1.1, May 05 BMO
SHW, The Sherwin-Williams Company, 47.63B, 78, BasicMaterials, Specialty Chemicals, D+, A-, B, A-, 23.22, 4.01, 2.65, 15.11, 29.97, 9.0, 11.4, 45.5, 42.6, 7.8, 42.4, 15.82, 7.85, 2.6, 32.3, 10.73, -5.9, -7.1, -6.51, 26.6, 4.5, 10.8, 0.5, 0.9, 0.32, 81.7, 0.2, -19.68, 578.8, 548.3, 5.562648185300019, 61.3, 1.58, -9.07, 67.64, 0.9, Apr 29 BMO
SIVB, SVB Financial Group, 8.94B, 78, Financial, Banks - Regional, B, A-, B, C, 11.61, 1.15, 3.84, 1.46, 10.06, 49.0, 84.9, 0, 19.9, 1.7, 20.0, 18.61, 8.0, 8.4, 2.0, 7.04, -34.84, -27.4, -30.98, -24.49, -3.3, 3.7, -18.2, 0, -0.44, 94.9, 0.4, -12.65, 197.2, 159.8, 23.40425531914892, 49.5, 3.66, -36.05, 36.02, 0, Apr 23 AMC
SJM, The J. M. Smucker Company, 12.72B, 76, ConsumerDefensive, Packaged Foods, B-, B, C+, B+, 13.39, 13.43, 1.67, 1.58, 22.61, 8.2, 13.5, 38.2, 7.7, 3.7, -9.7, 0.58, 1.55, -2.0, 53.2, -1.15, 5.89, 8.5, 9.55, -10.53, -2.7, 1.3, 5.1, 3.0, -0.79, 82.7, 0.9, -0.75, 114.0, 118.1, -3.471634208298048, 45.5, 4.19, -11.18, 24.15, 0.8, Feb 26 BMO
SLB, Schlumberger Limited, 22.33B, 41, Energy, Oil & Gas Equipment &amp; Services, C-, D-, D, B-, 700.0, 0, 0.69, 1.43, 15.93, -55.2, -57.0, 12.7, -72.4, -30.7, -576.9, -87.63, -13.28, -5.4, 0, 9.3, -53.56, -55.54, -59.95, -59.06, -0.4, 0.2, -47.2, 3.1, 0.1, 80.1, 0.2, -3.49, 18.2, 15.8, 15.189873417721508, 50.2, 1.84, -61.11, 35.64, 1.2, Apr 17 BMO
SLG, SL Green Realty Corp., 3.09B, 63, RealEstate, REIT - Office, C+, B, C+, C, 36.61, 0, 2.49, 0.59, 0, 20.6, 32.8, 63.0, 4.7, 1.9, 16.2, -15.87, -10.84, -2.8, 129.9, -23.16, -58.39, -53.27, -57.13, -53.99, -16.4, -23.6, -48.7, 8.99, 0.54, 0, 0.1, 0, 64.6, 38.2, 69.10994764397903, 36.3, 5.41, -59.13, 5.04, 0, Apr 22 AMC
SNA, Snap-on Incorporated, 6.75B, 85, Industrials, Tools & Accessories, B+, A, C+, B+, 11.49, 1.05, 1.69, 2.03, 18.37, 16.3, 22.7, 53.4, 19.6, 11.7, 4.0, 16.54, 10.0, -6.9, -21.1, 12.97, -20.25, -26.67, -26.87, -24.2, 2.4, 4.8, -16.8, 3.4, -0.35, 0, 1.3, -6.89, 135.7, 120.0, 13.083333333333325, 51.8, 12.48, -28.23, 36.56, 2.5, Apr 21 BMO
SNPS, Synopsys Inc., 23.71B, 86, Technology, Software - Infrastructure, B, A-, B-, A-, 26.66, 3.41, 7.03, 5.72, 32.45, 14.3, 13.6, 77.7, 12.0, 7.4, -3.1, 14.2, 14.8, 1.7, -33.0, 7.98, -2.19, 13.64, 13.38, 31.27, 2.2, 13.5, 12.8, 0, 0.72, 91.1, 0.4, -45.11, 173.3, 156.2, 10.947503201024343, 60.2, 1.69, -5.42, 50.46, 0.9, May 20 AMC
SO, The Southern Company, 56.64B, 83, Utilities, Utilities - Regulated Electric, C+, A, B, B+, 16.57, 3.78, 2.69, 2.1, 0, 21.8, 36.3, 86.2, 16.9, 3.9, 109.9, 5.09, 4.35, -7.9, 73.5, -2.04, -21.27, -9.79, -14.05, 2.07, -2.1, -1.8, -9.9, 4.6, -0.08, 61.3, 0.1, -69.99, 60.5, 53.7, 12.662942271880814, 46.9, 1.2, -23.0, 30.48, 0.8, Apr 30 BMO
SPG, Simon Property Group Inc., 15.82B, 73, RealEstate, REIT - Retail, B-, A, B-, D+, 6.84, 0.88, 2.75, 6.37, 42.42, 36.5, 48.9, 82.2, 75.2, 6.6, -13.4, 9.12, 8.6, 1.8, -27.9, -15.8, -62.82, -66.44, -65.39, -70.88, -10.2, -20.6, -59.5, 16.29, -0.22, 98.4, 0.5, 32.05, 95.0, 51.1, 85.90998043052836, 42.0, 5.49, -71.03, 22.01, 0, May 11 AMC
SPGI, S&P Global Inc., 72.66B, 77, Financial, Financial Data & Stock Exchanges, D, A-, B, A, 27.15, 3.78, 10.51, 0, 29.33, 34.0, 48.0, 72.9, 865.5, 22.3, 11.2, 9.88, 8.3, 13.7, 59.1, 9.83, -0.41, 17.63, 9.91, 41.75, 4.1, 14.7, 12.8, 0.8, 0.26, 86.8, 0.1, -2.85, 296.7, 294.4, 0.781250000000004, 61.7, 1.94, -4.1, 61.31, 1.2, Apr 28 BMO
SRE, Sempra Energy, 35.23B, 81, Utilities, Utilities - Diversified, C+, A, B+, B-, 15.26, 4.52, 3.23, 1.97, 29.76, 21.8, 27.4, 97.3, 14.2, 3.6, 120.0, 8.73, 4.2, 2.8, 24.3, -0.96, -24.31, -16.97, -20.56, -7.35, -2.6, 1.1, -14.0, 3.2, 0.23, 87.7, 0.1, -2.28, 141.0, 118.2, 19.28934010152284, 50.4, 1.79, -25.66, 36.75, 0.4, May 04 BMO
STE, STERIS plc, 12.79B, 82, Healthcare, Medical Instruments & Supplies, B+, B+, B, B, 27.49, 3.29, 4.3, 3.78, 58.18, 13.2, 17.5, 43.4, 12.1, 7.5, 12.1, -0.97, 10.0, 11.2, 118.8, -2.49, -9.65, 3.63, -1.0, 14.82, 2.3, 6.1, 1.7, 0.9, 1.62, 92.0, 0.2, -41.44, 162.5, 147.0, 10.54421768707483, 56.3, 2.05, -10.71, 42.77, 2.3, May 13 AMC
STT, State Street Corporation, 19.35B, 67, Financial, Asset Management, B, B+, C, C, 9.56, 0, 5.11, 0.9, 2.19, 56.5, 67.3, 0, 9.9, 0.8, -14.7, 2.51, -4.45, -15.3, 36.8, -4.15, -30.63, -25.49, -30.85, -11.5, -6.7, -1.5, -15.5, 3.8, -0.63, 95.4, 0.6, -2.65, 66.0, 53.2, 24.06015037593984, 45.0, 1.02, -36.31, 29.93, 0, Apr 17 BMO
STX, Seagate Technology plc, 12.55B, 83, Technology, Computer Hardware, B+, B+, B-, B, 9.47, 0.78, 1.21, 7.0, 26.52, 17.6, 13.2, 27.0, 96.4, 20.6, 20.8, 0.49, 9.13, 17.5, 77.2, -4.3, -13.85, -17.08, -19.21, 5.44, -2.2, 0.3, -9.7, 5.41, 0.6, 91.6, 51.6, -0.29, 53.9, 47.4, 13.71308016877637, 48.5, 4.55, -25.09, 23.19, 1.5, Apr 22 AMC
STZ, Constellation Brands Inc., 29.92B, 66, ConsumerDefensive, Beverages - Wineries & Distilleries, C+, B-, C+, B-, 16.67, 0, 3.59, 2.5, 23.83, -0.1, 25.8, 49.8, -0.1, 0.0, -100.4, 15.74, 7.04, 5.9, -66.4, -2.71, -21.49, -14.07, -16.75, -22.94, -2.1, 4.2, -13.7, 1.9, 0.34, 85.8, 0.6, -8.68, 180.8, 155.3, 16.41983258209916, 51.3, 3.81, -25.49, 51.48, 1.5, Apr 03 BMO
SWK, Stanley Black & Decker Inc., 15.09B, 75, Industrials, Tools & Accessories, B, B, C+, B-, 15.38, 2.07, 1.06, 2.11, 21.44, 6.5, 9.3, 33.5, 12.2, 4.3, 19.6, 36.13, 8.24, -6.1, -22.6, -2.56, -37.78, -33.73, -36.98, -22.68, -4.8, -1.9, -25.7, 2.6, 0.35, 89.4, 0.3, -21.31, 140.9, 102.3, 37.73216031280548, 47.7, 3.45, -39.86, 49.21, 1.1, Apr 30 BMO
SWKS, Skyworks Solutions Inc., 18.42B, 86, Technology, Semiconductors, B+, A-, C+, B+, 16.49, 2.07, 5.66, 4.45, 27.48, 24.3, 26.7, 47.2, 19.1, 16.1, -22.1, 17.01, 11.25, -5.5, -13.6, 16.67, -11.62, 6.65, -10.37, 37.59, 7.6, 17.4, 12.4, 1.6, -0.27, 84.9, 0.2, -45.12, 112.3, 106.1, 5.843543826578703, 62.2, 2.57, -15.67, 63.45, 6.1, May 04 AMC
SYF, Synchrony Financial, 10.33B, 70, Financial, Credit Services, B+, B+, B-, D+, 5.66, 0, 0.55, 0.92, 1.35, 15.6, 61.3, 0, 21.0, 2.8, 48.9, 148.76, -0.82, -7.9, -71.0, 14.18, -49.53, -53.73, -52.6, -51.03, -1.4, -5.2, -43.8, 5.16, 2.61, 0, 0.3, -15.99, 22.7, 15.8, 43.670886075949355, 48.7, 2.38, -55.29, 40.49, 0, Apr 21 BMO
SYK, Stryker Corporation, 67.37B, 80, Healthcare, Medical Devices, B, A-, B-, B-, 20.38, 5.65, 4.5, 5.13, 67.37, 14.5, 18.9, 65.7, 17.2, 7.7, 4.6, 39.57, 5.57, 2.0, 19.5, 3.96, -17.49, -10.39, -14.56, -3.39, -3.4, 4.5, -11.0, 1.2, 0.55, 76.2, 0.1, -7.12, 205.1, 181.1, 13.252346769740475, 50.2, 1.22, -20.73, 44.03, 2.6, Apr 30 AMC
SYY, Sysco Corporation, 24.41B, 62, ConsumerDefensive, Food Distribution, C, B-, C+, C, 19.05, 2.45, 0.41, 12.03, 63.78, 2.3, 3.4, 19.0, 57.6, 7.1, 25.5, -1.41, 7.4, -6.5, -100.8, 4.08, -38.44, -40.25, -43.91, -35.07, -7.4, -2.3, -32.5, 3.7, -0.68, 82.4, 0.1, -28.5, 58.0, 46.6, 24.46351931330472, 48.0, 2.1, -44.2, 84.54, 1.5, May 05 BMO
T, AT&T Inc., 205.40B, 78, CommunicationServices, Telecom Services, B+, B+, C+, B, 8.53, 6.0, 1.15, 1.16, 16.67, 8.0, 15.7, 53.8, 7.9, 2.6, -30.9, 3.87, 2.42, -4.6, 13.7, -5.02, -25.4, -27.04, -26.87, -8.54, -4.2, -7.0, -20.1, 7.28, -0.9, 57.0, 0.08, 2.51, 33.8, 28.0, 20.714285714285705, 40.9, 1.79, -28.01, 9.59, 0.8, Apr 22 BMO
TAP, Molson Coors Beverage Company, 7.71B, 62, ConsumerDefensive, Beverages - Brewers, B+, C+, D+, C, 10.32, 0, 0.74, 0.62, 8.59, -0.3, 4.3, 37.9, -0.2, -0.1, -78.4, 19.27, -6.76, -8.7, -177.4, -18.63, -34.45, -31.1, -32.67, -37.75, -11.3, -12.7, -28.8, 6.28, 2.64, 93.0, 0.5, -6.68, 45.0, 36.2, 24.30939226519336, 35.5, 7.07, -41.41, 6.7, 0.6, Apr 30 BMO
TDG, TransDigm Group Incorporated, 18.97B, 51, Industrials, Aerospace & Defense, D+, C, C, C+, 27.32, 7.05, 3.19, 0, 0, 0, 0, 55.1, 0, 0, -5.2, -6.57, 3.68, -34.1, -15.4, 4.26, -49.6, -35.82, -40.99, -18.25, 0.3, -4.8, -32.5, 0, 0.11, 50.7, 0.6, 197.59, 372.8, 320.0, 16.500000000000004, 50.5, 6.72, -50.94, 65.17, 3.1, May 05 BMO
TEL, TE Connectivity Ltd., 23.33B, 73, Technology, Electronic Components, A-, B, C, C+, 14.64, 3.41, 1.79, 2.57, 19.64, 5.4, 7.8, 32.3, 6.9, 3.5, -35.9, 26.93, 9.9, -6.4, -207.3, 6.79, -26.12, -25.04, -27.12, -22.29, -1.2, 2.7, -19.3, 2.6, 0.69, 95.9, 0.2, -14.5, 80.9, 68.7, 17.75836972343523, 49.7, 1.38, -30.84, 43.67, 1.4, Apr 28 BMO
TFC, Truist Financial Corporation, 41.93B, 71, Financial, Banks - Regional, B+, B, B, C-, 8.63, 1.64, 3.6, 0.48, 20.34, 26.4, 53.2, 0, 8.4, 1.1, -4.1, 28.66, 5.55, 31.6, -20.0, 2.4, -41.52, -41.11, -43.08, -32.63, -8.0, -4.1, -33.0, 5.61, -0.34, 72.6, 0.3, 0.11, 41.1, 31.6, 30.063291139240505, 44.7, 1.14, -43.68, 33.53, 0, Apr 20 BMO
TFX, Teleflex Incorporated, 15.66B, 85, Healthcare, Medical Instruments & Supplies, B, A-, B+, B, 24.56, 2.5, 5.99, 5.05, 77.4, 21.1, 19.1, 56.7, 19.1, 8.6, 133.7, 35.45, 11.45, 2.8, 211.0, 1.0, -12.42, 0.73, -11.18, 13.11, -1.3, 5.8, -3.2, 0.4, 1.44, 94.9, 0.2, -12.13, 387.7, 337.9, 14.73808819177272, 53.1, 1.68, -16.13, 51.1, 3.6, Apr 30 BMO
TGT, Target Corporation, 60.70B, 81, ConsumerDefensive, Discount Stores, B, B, B-, A-, 17.51, 2.79, 0.78, 5.13, 21.99, 4.2, 6.0, 29.8, 28.3, 7.8, 16.8, 35.26, 6.77, 1.8, 6.5, 12.9, 1.4, 10.7, -6.45, 69.38, 7.3, 14.5, 9.1, 2.2, -0.15, 84.7, 0.3, -7.32, 121.7, 119.1, 2.1830394626364473, 66.0, 3.22, -7.91, 71.27, 0.9, May 20 BMO
TIF, Tiffany & Co., 15.40B, 78, ConsumerCyclical, Luxury Goods, D+, A, B-, A-, 28.3, 3.53, 3.48, 4.65, 208.07, 12.2, 16.6, 62.4, 16.9, 8.5, -3.7, 16.11, 8.12, 2.8, 3.6, -1.15, -5.27, 2.52, -4.77, 29.4, -0.2, -0.1, 8.4, 1.8, 11.77, 99.6, 0.4, -58.67, 133.9, 127.6, 4.937304075235119, 54.9, 9.7, -5.31, 61.93, 4.0, Jun 05 BMO
TJX, The TJX Companies Inc., 53.58B, 79, ConsumerCyclical, Apparel Retail, C+, A-, B, B+, 17.69, 2.19, 1.28, 9.04, 30.24, 7.8, 10.6, 35.6, 59.7, 14.0, 9.8, 91.16, 7.66, 9.7, 19.5, -7.35, -29.39, -23.39, -26.73, -14.52, -6.0, -6.2, -19.8, 2.0, -0.53, 93.1, 0.2, -7.78, 59.9, 44.0, 36.13636363636363, 44.1, 1.02, -31.12, 36.74, 1.2, May 21 BMO
TMO, Thermo Fisher Scientific Inc., 135.64B, 83, Healthcare, Diagnostics & Research, B+, B+, B-, B+, 23.6, 3.68, 5.29, 4.69, 39.93, 14.3, 17.9, 44.3, 12.6, 6.3, 22.1, 16.24, 9.99, 1.7, -0.1, 3.52, 0.51, 13.96, 3.82, 28.23, 1.5, 8.9, 10.4, 0.2, 0.09, 93.2, 0.1, -27.54, 357.1, 334.0, 6.916167664670665, 55.6, 0.89, -2.77, 34.8, 2.3, Apr 22 BMO
TMUS, T-Mobile US Inc., 113.44B, 76, CommunicationServices, Telecom Services, C-, B+, C+, A, 48.5, 7.29, 2.52, 2.81, 135.7, 7.8, 12.8, 59.7, 12.5, 4.1, 19.4, -5.41, 3.2, 0.3, 3.8, 7.19, -0.24, 22.58, 21.03, 27.17, 4.6, 10.0, 15.6, 0, -0.05, 24.1, 0.5, 0, 101.0, 92.7, 8.953613807982737, 59.0, 2.19, -6.35, 49.46, 0.6, May 06 AMC
TPR, Tapestry Inc., 3.43B, 58, ConsumerCyclical, Luxury Goods, C+, C+, C-, C, 7.94, 0, 0.59, 1.34, 0, -3.6, -1.8, 66.8, -6.7, -2.6, 7.4, 148.33, -7.71, -19.4, -707.7, -13.94, -56.95, -52.96, -53.99, -60.07, -14.0, -15.7, -46.3, 0, 0.46, 91.9, 0.31, -3.63, 20.3, 11.9, 70.58823529411765, 41.5, 3.91, -61.74, 21.91, 1.9, Apr 30 BMO
TROW, T. Rowe Price Group Inc., 26.35B, 71, Financial, Asset Management, D+, A-, C+, B+, 15.45, 0, 4.58, 4.1, 34.48, 33.2, 44.5, 0, 28.3, 21.1, 17.9, 4.8, -3.03, 10.2, -32.4, 13.73, -17.48, -7.14, -7.61, 8.28, 4.5, 7.8, -3.0, 3.2, 0, 74.6, 0.9, -4.55, 113.0, 107.9, 4.7265987025023115, 55.1, 3.68, -19.49, 36.43, 0, Apr 28 BMO
TRV, The Travelers Companies Inc., 22.95B, 63, Financial, Insurance - Property & Casualty, B, B-, C+, D+, 8.65, 24.77, 0.72, 0.91, 5.28, 7.6, 10.1, 0, 9.4, 2.2, 6.9, 15.34, 0.39, 3.3, -22.2, -11.7, -34.09, -32.34, -34.12, -38.42, -8.9, -10.7, -30.3, 3.7, 1.1, 84.5, 0.3, -2.54, 113.7, 89.8, 26.614699331848556, 38.6, 1.73, -41.83, 17.18, 0, Apr 21 BMO
TSCO, Tractor Supply Company, 12.47B, 82, ConsumerCyclical, Specialty Retail, C+, B+, B-, A, 19.92, 2.2, 1.47, 9.21, 23.78, 6.7, 8.9, 34.4, 38.2, 10.3, 8.0, 12.67, 10.23, 7.5, 13.4, 17.73, 8.72, 10.56, 14.33, 7.63, 5.6, 18.2, 12.8, 1.3, -0.6, 89.1, 0.2, -56.21, 103.3, 106.5, -3.0046948356807537, 72.1, 3.28, -6.49, 67.21, 1.7, Apr 23 BMO
TSN, Tyson Foods Inc., 20.44B, 77, ConsumerDefensive, Farm Products, A-, B-, B, C+, 9.55, 1.16, 0.47, 1.49, 19.69, 4.5, 6.4, 11.4, 13.8, 5.8, 0.7, 28.59, 9.4, 4.3, -14.3, -1.65, -27.12, -33.44, -35.02, -28.06, -1.4, 0.8, -24.7, 2.8, 2.2, 90.3, 1.3, -1.35, 79.0, 58.1, 35.97246127366609, 52.2, 1.66, -37.22, 38.97, 1.6, May 04 BMO
TT, Trane Technologies plc, 18.76B, 70, Industrials, Specialty Industrial Machinery, C+, B, C+, B, 18.47, 7.48, 1.2, 3.25, 20.65, 7.5, 11.8, 31.1, 17.2, 6.0, 3.9, 34.55, 2.1, -5.8, -64.5, -9.69, -30.67, -22.07, -24.05, -16.78, -6.5, -11.0, -18.6, 2.7, -0.93, 84.2, 0.3, 0, 102.0, 76.6, 33.159268929503924, 40.8, 1.51, -33.68, 11.89, 1.5, May 05 BMO
TTWO, Take-Two Interactive Software Inc., 14.80B, 79, CommunicationServices, Electronic Gaming & Multimedia, C+, B+, C+, A-, 30.32, 3.89, 5.16, 6.2, 17.72, 11.8, 12.6, 51.0, 15.5, 7.4, 74.0, -7.96, 11.59, -25.5, -8.7, 6.5, 17.22, 10.54, 7.43, 22.38, 4.1, 9.7, 7.4, 0, -0.57, 94.3, 0.2, -67.8, 132.2, 131.3, 0.6854531607006681, 62.6, 3.65, -3.07, 31.9, 1.6, May 20 AMC
TWTR, Twitter Inc., 22.30B, 74, CommunicationServices, Internet Content & Information, C, A-, B-, B, 40.68, 0, 6.41, 2.53, 36.07, 36.4, 7.3, 66.8, 14.8, 10.1, 19.6, 74.63, 0, 2.6, -104.4, 3.82, -23.14, -1.69, -10.89, -24.64, 0.7, 3.4, -15.9, 0, -0.68, 72.4, 0.3, -12.92, 29.6, 28.1, 5.338078291814946, 52.6, 5.83, -37.72, 42.8, 11.9, Apr 30 BMO
TXN, Texas Instruments Incorporated, 102.74B, 77, Technology, Semiconductors, C+, A, C+, B, 22.77, 3.14, 7.28, 13.28, 40.91, 35.0, 39.6, 63.7, 58.0, 28.0, -5.6, 20.66, 6.73, -7.4, -2.1, 2.19, -16.91, -7.28, -13.98, 0.05, -2.0, 2.2, -8.5, 3.2, 0.35, 88.9, 0.2, -33.53, 117.6, 109.0, 7.889908256880728, 48.5, 2.13, -18.68, 18.54, 3.5, Apr 21 AMC
TXT, Textron Inc., 5.47B, 65, Industrials, Aerospace & Defense, B, B-, C, C, 9.74, 0, 0.41, 0.99, 11.24, 5.2, 6.5, 15.7, 12.6, 4.5, -26.6, 53.49, -2.77, -10.7, -71.2, -7.42, -50.06, -48.35, -46.26, -52.15, -9.4, -12.4, -42.6, 0.3, -0.72, 84.6, 0.4, -0.16, 31.0, 23.3, 33.04721030042918, 41.9, 1.76, -55.81, 18.31, 1.9, Apr 30 BMO
